Fact,"Solano County, California","Siskiyou County, California","Sierra County, California","Shasta County, California","Santa Cruz County, California","Santa Clara County, California"
"Population estimates, July 1, 2019,  (V2019)","447,643","43,539","3,005","180,080","273,213","1,927,852"
"Population estimates base, April 1, 2010,  (V2019)","413,343","44,900","3,239","177,221","262,350","1,781,686"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",8.30%,-3.00%,-7.20%,1.60%,4.10%,8.20%
"Population, Census, April 1, 2010","413,344","44,900","3,240","177,223","262,382","1,781,642"
"Persons under 5 years, percent",6.00%,5.00%,4.60%,5.80%,4.90%,5.80%
"Persons under 18 years, percent",22.00%,20.10%,16.50%,21.60%,19.00%,21.60%
"Persons 65 years and over, percent",16.30%,26.10%,32.00%,21.10%,17.30%,13.90%
"Female persons, percent",50.20%,50.30%,49.80%,50.90%,50.50%,49.30%
"White alone, percent",59.60%,85.90%,92.60%,87.60%,87.00%,52.40%
"Black or African American alone, percent",14.80%,1.50%,0.70%,1.20%,1.50%,2.80%
"American Indian and Alaska Native alone, percent",1.30%,5.10%,2.60%,3.20%,1.80%,1.20%
"Asian alone, percent",16.20%,1.60%,0.90%,3.10%,5.30%,39.00%
"Native Hawaiian and Other Pacific Islander alone, percent",1.00%,0.40%,0.10%,0.20%,0.20%,0.50%
"Two or More Races, percent",7.10%,5.50%,3.10%,4.60%,4.20%,4.20%
"Hispanic or Latino, percent",27.30%,13.20%,12.70%,10.50%,34.00%,25.00%
"White alone, not Hispanic or Latino, percent",37.20%,75.20%,82.10%,79.20%,56.80%,30.60%
"Veterans, 2015-2019","33,337","3,871",292,"13,808","10,208","51,472"
"Foreign born persons, percent, 2015-2019",20.10%,5.40%,2.30%,5.50%,17.80%,39.20%
"Housing units,  July 1, 2019,  (V2019)","159,806","24,226","2,368","78,618","107,149","686,266"
"Owner-occupied housing unit rate, 2015-2019",61.50%,65.00%,75.40%,64.00%,60.10%,56.40%
"Median value of owner-occupied housing units, 2015-2019","$406,900 ","$198,900 ","$231,400 ","$252,300 ","$756,600 ","$984,000 "
"Median selected monthly owner costs -with a mortgage, 2015-2019","$2,168 ","$1,329 ","$1,525 ","$1,593 ","$2,825 ","$3,381 "
"Median selected monthly owner costs -without a mortgage, 2015-2019",$558 ,$430 ,$548 ,$499 ,$665 ,$795 
"Median gross rent, 2015-2019","$1,592 ",$856 ,$972 ,"$1,039 ","$1,717 ","$2,268 "
"Building permits, 2019","1,089",50,7,544,429,"5,496"
"Households, 2015-2019","149,865","19,240","1,319","71,181","95,818","640,215"
"Persons per household, 2015-2019",2.88,2.23,2.28,2.47,2.72,2.95
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",85.60%,83.40%,94.70%,85.90%,85.40%,85.50%
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",29.90%,8.90%,9.70%,8.30%,32.10%,53.00%
"Households with a computer, percent, 2015-2019",94.40%,87.50%,80.70%,89.30%,92.40%,96.00%
"Households with a broadband Internet subscription, percent, 2015-2019",90.50%,80.20%,74.80%,80.30%,87.30%,91.80%
"High school graduate or higher, percent of persons age 25 years+, 2015-2019",88.40%,90.20%,92.40%,91.10%,86.30%,88.40%
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019",26.90%,23.20%,17.90%,22.20%,40.80%,52.40%
"With a disability, under age 65 years, percent, 2015-2019",8.10%,12.90%,12.70%,12.40%,8.80%,4.60%
"Persons  without health insurance, under age 65 years, percent",5.80%,8.40%,7.10%,7.00%,7.30%,5.10%
"In civilian labor force, total, percent of population age 16 years+, 2015-2019",62.20%,49.80%,51.70%,54.20%,63.70%,67.50%
"In civilian labor force, female, percent of population age 16 years+, 2015-2019",58.50%,48.00%,50.70%,50.70%,59.50%,60.20%
"Total accommodation and food services sales, 2012 ($1,000)","625,627","71,463",D,"285,536","586,009","4,809,201"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","3,241,785","174,118",D,"1,324,574","1,689,915","17,020,991"
"Total manufacturers shipments, 2012 ($1,000)","11,412,211","203,399",D,"511,871","1,213,401","41,450,609"
"Total merchant wholesaler sales, 2012 ($1,000)","2,803,726","165,194",D,"1,023,859","5,898,193","91,858,973"
"Total retail sales, 2012 ($1,000)","5,106,627","426,654","5,072","2,507,063","4,367,955","40,336,741"
"Total retail sales per capita, 2012","$12,137 ","$9,663 ","$1,644 ","$14,038 ","$16,373 ","$21,952 "
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",33.2,18.4,30.6,20.5,27.7,29.3
"Median household income (in 2019 dollars), 2015-2019","$81,472 ","$45,241 ","$52,148 ","$54,667 ","$82,234 ","$124,055 "
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","$35,400 ","$28,615 ","$33,747 ","$29,720 ","$41,312 ","$56,248 "
"Persons in poverty, percent",9.00%,17.40%,12.70%,13.30%,10.60%,6.10%
"Total employer establishments, 2018","7,176","1,062",69,"4,236","7,051","48,960"
"Total employment, 2018","115,426","8,554",188,"50,673","79,641","1,084,463"
"Total annual payroll, 2018 ($1,000)","5,997,197","324,406","8,054","2,143,426","3,991,525","142,931,391"
